Date,Month,DayOfMonth,Time,ActivePower,GearboxBearingTemperature,GeneratorWinding1Temperature,MainBoxTemperature,WindSpeed,TurbineStatus,date,HourOfDay,TimeOfHour,TimeFromStart
2019-12-22 04:30:00+00:00,12,22,0.19,203.7756991,54.03158373,44.14934977,34.53966873,4.251217447,2,2019/12/22 4:30,4,3,8851
2019-12-22 04:40:00+00:00,12,22,0.19,282.7129084,57.3128252,47.8941141,33.925,4.782784021,2,2019/12/22 4:40,4,4,8852
2019-12-22 04:50:00+00:00,12,22,0.2,250.6974959,58.19196889,51.0759841,33.88888889,4.711515489,2,2019/12/22 4:50,4,5,8853
2019-12-22 05:00:00+00:00,12,22,0.21,205.1146113,57.90804905,52.1976833,34.00001085,4.393320847,2,2019/12/22 5:00,5,0,8854
2019-12-22 05:10:00+00:00,12,22,0.22,181.9623708,57.67552435,52.54260465,34.196676,4.462952421,2,2019/12/22 5:10,5,1,8855
2019-12-22 05:20:00+00:00,12,22,0.22,245.5027933,58.4690244,53.07172315,34.3609419,4.55010482,2,2019/12/22 5:20,5,2,8856
2019-12-22 05:30:00+00:00,12,22,0.23,428.5910361,59.90975965,54.2178431,34.59375,5.627788728,2,2019/12/22 5:30,5,3,8857
2019-12-22 05:40:00+00:00,12,22,0.24,526.8473039,61.7659202,56.1949748,34.8334036,5.74452205,2,2019/12/22 5:40,5,4,8858
2019-12-22 05:50:00+00:00,12,22,0.24,551.4772065,62.78938522,57.7813345,35.17361111,6.131924825,2,2019/12/22 5:50,5,5,8859
2019-12-22 06:00:00+00:00,12,22,0.25,386.14833,62.773631,58.70683775,35.41071429,5.301594595,2,2019/12/22 6:00,6,0,8860
2019-12-22 06:10:00+00:00,12,22,0.26,324.2477172,61.82433263,58.3497515,35.7890625,5.013183239,2,2019/12/22 6:10,6,1,8861
2019-12-22 06:20:00+00:00,12,22,0.26,329.2551175,61.99342029,58.66019,35.955362,4.921979815,2,2019/12/22 6:20,6,2,8862
2019-12-22 06:30:00+00:00,12,22,0.27,162.4995641,60.8561282,58.2145493,36.2129225,3.99114483,2,2019/12/22 6:30,6,3,8863
2019-12-22 06:40:00+00:00,12,22,0.28,247.3075518,60.758864,57.70848833,36.37530888,4.68463865,2,2019/12/22 6:40,6,4,8864
2019-12-22 06:50:00+00:00,12,22,0.28,244.1530413,61.1431811,57.6499831,36.45883433,4.73671484,2,2019/12/22 6:50,6,5,8865
2019-12-22 07:00:00+00:00,12,22,0.29,174.647799,60.4266305,57.16054822,36.63961571,4.1263104,2,2019/12/22 7:00,7,0,8866
2019-12-22 07:10:00+00:00,12,22,0.3,246.5654367,61.0675399,57.2349938,36.7864921,4.731729775,2,2019/12/22 7:10,7,1,8867
2019-12-22 07:20:00+00:00,12,22,0.31,359.4926917,61.98310025,57.71005233,36.9375,5.449566506,2,2019/12/22 7:20,7,2,8868
2019-12-22 07:30:00+00:00,12,22,0.31,346.8865921,62.6109495,58.7346233,37.1499996,5.1180472,2,2019/12/22 7:30,7,3,8869
2019-12-22 07:40:00+00:00,12,22,0.32,224.0023868,61.971412,58.60082125,37.36458333,4.540834785,2,2019/12/22 7:40,7,4,8870
2019-12-22 07:50:00+00:00,12,22,0.33,262.9869888,62.0495016,58.4500766,37.525024,4.7411387,2,2019/12/22 7:50,7,5,8871
2019-12-22 08:00:00+00:00,12,22,0.33,416.61406,63.0378745,59.20208111,37.65533063,5.424934825,2,2019/12/22 8:00,8,0,8872
2019-12-22 08:10:00+00:00,12,22,0.34,242.6686006,62.6659234,59.4651223,37.9124973,4.597716522,2,2019/12/22 8:10,8,1,8873
2019-12-22 08:20:00+00:00,12,22,0.35,296.1545021,62.87946838,59.43241956,38.0546875,4.933657742,2,2019/12/22 8:20,8,2,8874
2019-12-22 08:30:00+00:00,12,22,0.35,254.2897789,62.5188397,59.3435724,38.20625,4.685709775,2,2019/12/22 8:30,8,3,8875
2019-12-22 08:40:00+00:00,12,22,0.36,342.2556246,63.0811292,59.6806018,38.4063263,5.078220874,2,2019/12/22 8:40,8,4,8876
2019-12-22 08:50:00+00:00,12,22,0.37,378.4477932,63.83442675,60.39789756,38.546875,5.2838472,2,2019/12/22 8:50,8,5,8877
2019-12-22 09:00:00+00:00,12,22,0.38,279.2997589,63.79068433,60.86886833,38.60460111,4.873357732,2,2019/12/22 9:00,9,0,8878
2019-12-22 09:10:00+00:00,12,22,0.38,394.8890516,64.40699833,61.1793905,38.72195978,5.3984788,2,2019/12/22 9:10,9,1,8879
2019-12-22 09:20:00+00:00,12,22,0.39,350.598982,64.0605075,61.0940559,38.8067074,5.126774815,2,2019/12/22 9:20,9,2,8880
2019-12-22 09:30:00+00:00,12,22,0.4,482.0640733,65.74793357,62.778714,38.91870275,5.721483189,2,2019/12/22 9:30,9,3,8881
2019-12-22 09:40:00+00:00,12,22,0.4,249.951223,64.6194725,62.5837244,39.0812504,4.798899825,2,2019/12/22 9:40,9,4,8882
2019-12-22 09:50:00+00:00,12,22,0.41,533.1766179,65.69681075,62.967278,39.1875,6.058552421,2,2019/12/22 9:50,9,5,8883
2019-12-22 10:00:00+00:00,12,22,0.42,396.596665,65.96133667,64.049702,39.20366813,5.170966517,2,2019/12/22 10:00,10,0,8884
2019-12-22 10:10:00+00:00,12,22,0.42,198.1982514,64.38883067,63.3479491,39.276226,4.43395979,2,2019/12/22 10:10,10,1,8885
2019-12-22 10:20:00+00:00,12,22,0.43,311.3605326,64.2335135,62.86240122,39.2780975,4.947947174,2,2019/12/22 10:20,10,2,8886
2019-12-22 10:30:00+00:00,12,22,0.44,299.7449139,64.36067411,62.914479,39.283368,4.778238706,2,2019/12/22 10:30,10,3,8887
2019-12-22 10:40:00+00:00,12,22,0.44,445.3898585,65.3934822,63.385721,39.3489822,5.702479805,2,2019/12/22 10:40,10,4,8888
2019-12-22 10:50:00+00:00,12,22,0.45,466.1857963,65.68115,63.96634333,39.27342463,5.682394637,2,2019/12/22 10:50,10,5,8889
2019-12-22 11:00:00+00:00,12,22,0.46,449.4798489,66.30988229,64.79662125,39.1875,5.535205137,2,2019/12/22 11:00,11,0,8890
2019-12-22 11:10:00+00:00,12,22,0.47,307.4139744,65.57444378,64.447579,39.1875,5.020827628,2,2019/12/22 11:10,11,1,8891
2019-12-22 11:20:00+00:00,12,22,0.47,281.4396737,64.934454,63.5705208,39.19563129,4.951210279,2,2019/12/22 11:20,11,2,8892
2019-12-22 11:30:00+00:00,12,22,0.48,366.797137,65.21790025,63.70613511,39.02769325,5.378284865,2,2019/12/22 11:30,11,3,8893
2019-12-22 11:40:00+00:00,12,22,0.49,441.6320239,65.97820362,64.15806333,38.928514,5.924031432,2,2019/12/22 11:40,11,4,8894
2019-12-22 11:50:00+00:00,12,22,0.49,660.842081,67.6718829,65.525881,38.8059819,6.30486482,2,2019/12/22 11:50,11,5,8895
2019-12-22 12:00:00+00:00,12,22,0.5,533.0278284,67.93369438,66.40896822,38.7628615,6.179694632,2,2019/12/22 12:00,12,0,8896
2019-12-22 12:10:00+00:00,12,22,0.51,638.9475689,68.260365,66.9469403,38.7045957,6.172733111,2,2019/12/22 12:10,12,1,8897
2019-12-22 12:20:00+00:00,12,22,0.51,519.268241,68.43207371,67.60848063,38.58035714,5.6427048,2,2019/12/22 12:20,12,2,8898
2019-12-22 12:30:00+00:00,12,22,0.52,499.0087884,67.95681537,67.4510426,38.4296875,5.990947274,2,2019/12/22 12:30,12,3,8899
2019-12-22 12:40:00+00:00,12,22,0.53,445.5488289,67.39609833,67.4177329,38.3000065,5.516844222,2,2019/12/22 12:40,12,4,8900
2019-12-22 12:50:00+00:00,12,22,0.53,663.0931833,68.5021429,68.0922756,38.17155622,6.329633128,2,2019/12/22 12:50,12,5,8901
2019-12-22 13:00:00+00:00,12,22,0.54,762.5877274,68.90621375,69.61274511,37.882977,6.933757732,2,2019/12/22 13:00,13,0,8902
2019-12-22 13:10:00+00:00,12,22,0.55,813.836221,67.5582094,70.0762836,37.418757,7.10912467,2,2019/12/22 13:10,13,1,8903
2019-12-22 13:20:00+00:00,12,22,0.56,881.6620489,67.08754388,70.67349233,37.06283475,7.152910158,2,2019/12/22 13:20,13,2,8904
2019-12-22 13:30:00+00:00,12,22,0.56,756.8594011,65.9009336,70.7672814,36.725,6.560949889,2,2019/12/22 13:30,13,3,8905
2019-12-22 13:40:00+00:00,12,22,0.57,851.7665868,65.80862571,71.21008575,36.45534857,7.266036637,2,2019/12/22 13:40,13,4,8906
2019-12-22 13:50:00+00:00,12,22,0.58,820.402154,66.3496809,71.1793939,36.3125,7.065329665,2,2019/12/22 13:50,13,5,8907
2019-12-22 14:00:00+00:00,12,22,0.58,938.8630358,68.3442085,72.08952125,36.2890625,7.225420742,2,2019/12/22 14:00,14,0,8908
2019-12-22 14:10:00+00:00,12,22,0.59,1008.834856,69.67189722,73.3518946,36.16908067,7.83478964,2,2019/12/22 14:10,14,1,8909
2019-12-22 14:20:00+00:00,12,22,0.6,771.8207339,67.82975711,73.81158178,35.86805556,7.513833072,2,2019/12/22 14:20,14,2,8910
2019-12-22 14:30:00+00:00,12,22,0.6,772.0699805,65.40739738,72.58671978,35.548624,7.244278589,2,2019/12/22 14:30,14,3,8911
2019-12-22 14:40:00+00:00,12,22,0.61,858.391132,65.5789534,72.7305459,35.3037185,6.82694986,2,2019/12/22 14:40,14,4,8912
2019-12-22 14:50:00+00:00,12,22,0.62,771.3921616,66.3082335,72.24171644,35.3,6.653173416,2,2019/12/22 14:50,14,5,8913
2019-12-22 15:00:00+00:00,12,22,0.63,870.5160539,67.9430012,72.6559376,35.3180904,6.7798886,2,2019/12/22 15:00,15,0,8914
2019-12-22 15:10:00+00:00,12,22,0.63,834.0397085,68.58743825,72.97495333,35.29687163,7.084964745,2,2019/12/22 15:10,15,1,8915
2019-12-22 15:20:00+00:00,12,22,0.64,893.2985274,69.3775694,73.3174656,35.1634383,7.094073511,2,2019/12/22 15:20,15,2,8916
2019-12-22 15:30:00+00:00,12,22,0.65,991.5459511,68.4413315,74.05755767,34.851562,7.291473305,2,2019/12/22 15:30,15,3,8917
2019-12-22 15:40:00+00:00,12,22,0.65,984.1100935,67.205702,74.056994,34.5,7.19921482,2,2019/12/22 15:40,15,4,8918
2019-12-22 15:50:00+00:00,12,22,0.66,1048.050482,66.95147429,74.46826063,34.21398543,7.540294067,2,2019/12/22 15:50,15,5,8919
2019-12-22 16:00:00+00:00,12,22,0.67,1064.751759,66.4783705,74.7089469,34.0261402,7.48265971,2,2019/12/22 16:00,16,0,8920
2019-12-22 16:10:00+00:00,12,22,0.67,1132.801753,66.58762225,75.38758222,33.828125,7.241333078,2,2019/12/22 16:10,16,1,8921
2019-12-22 16:20:00+00:00,12,22,0.68,1073.064745,66.3015459,75.7439055,33.6813763,7.183252432,2,2019/12/22 16:20,16,2,8922
2019-12-22 16:30:00+00:00,12,22,0.69,1311.686906,66.769982,77.06197143,33.5125,8.343880856,2,2019/12/22 16:30,16,3,8923
2019-12-22 16:40:00+00:00,12,22,0.69,1206.52642,66.9090907,78.30073235,33.4031045,8.08820456,2,2019/12/22 16:40,16,4,8924
2019-12-22 16:50:00+00:00,12,22,0.7,1030.543617,66.05920318,77.83302658,33.33481455,7.645199739,2,2019/12/22 16:50,16,5,8925
2019-12-22 17:00:00+00:00,12,22,0.71,804.2407468,65.2773532,76.1040368,33.2790306,6.847299853,2,2019/12/22 17:00,17,0,8926
2019-12-22 17:10:00+00:00,12,22,0.72,544.178948,64.55450575,73.54517615,33.46587682,5.97822984,2,2019/12/22 17:10,17,1,8927
2019-12-22 17:20:00+00:00,12,22,0.72,576.0222306,64.7500019,72.3385144,33.505783,6.160883111,2,2019/12/22 17:20,17,2,8928
2019-12-22 17:30:00+00:00,12,22,0.73,606.352337,65.13382305,71.41483875,33.5294831,6.29525978,2,2019/12/22 17:30,17,3,8929
2019-12-22 17:40:00+00:00,12,22,0.74,645.0480472,65.74739345,70.830128,33.5,6.533883161,2,2019/12/22 17:40,17,4,8930
2019-12-22 17:50:00+00:00,12,22,0.74,639.9375168,66.2705215,70.5044776,33.46067526,6.630852347,2,2019/12/22 17:50,17,5,8931
2019-12-22 18:00:00+00:00,12,22,0.75,573.3575026,65.87282443,69.73055273,33.42708333,6.205147263,2,2019/12/22 18:00,18,0,8932
2019-12-22 18:10:00+00:00,12,22,0.76,673.620691,66.6312945,69.5190365,33.36875,6.60584983,2,2019/12/22 18:10,18,1,8933
2019-12-22 18:20:00+00:00,12,22,0.76,740.8773872,67.59706667,69.8463525,33.29166667,6.563894479,2,2019/12/22 18:20,18,2,8934
2019-12-22 18:30:00+00:00,12,22,0.77,730.0005278,67.9265369,69.912645,33.227345,6.787210933,2,2019/12/22 18:30,18,3,8935
2019-12-22 18:40:00+00:00,12,22,0.78,847.386801,68.703595,70.18247444,33.1484375,7.058544825,2,2019/12/22 18:40,18,4,8936
2019-12-22 18:50:00+00:00,12,22,0.78,1133.020132,69.8664303,71.8914083,32.9578438,7.924589074,2,2019/12/22 18:50,18,5,8937
2019-12-22 19:00:00+00:00,12,22,0.79,1138.067632,69.16032175,73.972341,32.6796875,7.811036405,2,2019/12/22 19:00,19,0,8938
2019-12-22 19:10:00+00:00,12,22,0.8,1007.617443,67.672765,74.0113435,32.52083378,6.956494122,2,2019/12/22 19:10,19,1,8939
2019-12-22 19:20:00+00:00,12,22,0.81,881.764937,65.846049,73.0123925,32.39375,7.308334755,2,2019/12/22 19:20,19,2,8940
2019-12-22 19:30:00+00:00,12,22,0.81,949.8976711,65.3896584,72.4845273,32.2875,7.660377572,2,2019/12/22 19:30,19,3,8941
2019-12-22 19:40:00+00:00,12,22,0.82,920.468373,66.86658075,72.258394,32.3203125,7.355489805,2,2019/12/22 19:40,19,4,8942
2019-12-22 19:50:00+00:00,12,22,0.83,868.6770495,67.5718486,72.0972034,32.4135197,7.165720863,2,2019/12/22 19:50,19,5,8943
2019-12-22 20:00:00+00:00,12,22,0.83,848.9799411,68.26993833,72.02057875,32.4375,7.068277572,2,2019/12/22 20:00,20,0,8944
2019-12-22 20:10:00+00:00,12,22,0.84,627.8237685,67.450093,71.3136894,32.481308,6.56806979,2,2019/12/22 20:10,20,1,8945
2019-12-22 20:20:00+00:00,12,22,0.85,525.7481874,66.46659125,69.90356011,32.5,6.275378789,2,2019/12/22 20:20,20,2,8946
2019-12-22 20:30:00+00:00,12,22,0.85,476.6370372,65.84777989,68.78690944,32.52776933,5.9023165,2,2019/12/22 20:30,20,3,8947
2019-12-22 20:40:00+00:00,12,22,0.86,619.436494,66.56208667,68.3363665,32.54167389,6.4331099,2,2019/12/22 20:40,20,4,8948
2019-12-22 20:50:00+00:00,12,22,0.87,658.3021279,67.2098625,68.37544389,32.453125,6.449199921,2,2019/12/22 20:50,20,5,8949
2019-12-22 21:00:00+00:00,12,22,0.88,670.7029805,67.5158383,68.226549,32.3978096,6.241294795,2,2019/12/22 21:00,21,0,8950
2019-12-22 21:10:00+00:00,12,22,0.88,613.45616,67.51275338,67.99882244,32.31217125,6.1611149,2,2019/12/22 21:10,21,1,8951
2019-12-22 21:20:00+00:00,12,22,0.89,534.6860489,66.97116533,67.325505,32.30901589,6.197949844,2,2019/12/22 21:20,21,2,8952
2019-12-22 21:30:00+00:00,12,22,0.9,584.571649,67.026037,66.88996278,32.23880375,6.396384835,2,2019/12/22 21:30,21,3,8953
2019-12-22 21:40:00+00:00,12,22,0.9,530.0645174,66.86087711,66.6389974,32.20415567,6.0804472,2,2019/12/22 21:40,21,4,8954
2019-12-22 21:50:00+00:00,12,22,0.91,550.909406,66.7642019,66.2227056,32.1377472,6.35951982,2,2019/12/22 21:50,21,5,8955
2019-12-22 22:00:00+00:00,12,22,0.92,559.7218922,66.78668013,66.03229689,32.0417695,6.08218325,2,2019/12/22 22:00,22,0,8956
2019-12-22 22:10:00+00:00,12,22,0.92,628.58048,67.2007311,66.0388243,31.9696112,6.348273468,2,2019/12/22 22:10,22,1,8957
2019-12-22 22:20:00+00:00,12,22,0.93,641.2405795,67.78267663,66.35311133,31.86574175,6.48533473,2,2019/12/22 22:20,22,2,8958
2019-12-22 22:30:00+00:00,12,22,0.94,616.2655206,67.6115949,66.3088735,31.7925236,6.373499828,2,2019/12/22 22:30,22,3,8959
2019-12-22 22:40:00+00:00,12,22,0.94,630.9200453,67.68409812,66.28656011,31.7734375,6.49153984,2,2019/12/22 22:40,22,4,8960
2019-12-22 22:50:00+00:00,12,22,0.95,612.4658516,67.81236111,66.332683,31.69359189,6.454915674,2,2019/12/22 22:50,22,5,8961
2019-12-22 23:00:00+00:00,12,22,0.96,581.953137,67.4993944,66.0018619,31.6941301,6.15274481,,2019/12/22 23:00,23,0,8962
2019-12-22 23:10:00+00:00,12,22,0.97,533.154155,67.05520633,65.56467722,31.625,6.188577567,2,2019/12/22 23:10,23,1,8963
2019-12-22 23:20:00+00:00,12,22,0.97,610.3901985,67.60784213,65.65453556,31.60685325,6.421604795,2,2019/12/22 23:20,23,2,8964
2019-12-22 23:30:00+00:00,12,22,0.98,489.4734384,67.054404,65.365435,31.5625,6.259968226,2,2019/12/22 23:30,23,3,8965
2019-12-22 23:40:00+00:00,12,22,0.99,475.0088453,66.46340667,64.708899,31.5,6.078731405,2,2019/12/22 23:40,23,4,8966
2019-12-22 23:50:00+00:00,12,22,0.99,442.8657616,66.05147444,64.190093,31.44204889,5.920499826,2,2019/12/22 23:50,23,5,8967
2019-12-23 00:00:00+00:00,12,23,0,331.1840337,65.188745,63.4228198,31.4634816,5.529363,,2019/12/23 0:00,0,0,8968
2019-12-23 00:10:00+00:00,12,23,0.01,323.1241442,64.2521675,62.24809122,31.4140625,5.210815626,2,2019/12/23 0:10,0,1,8969
2019-12-23 00:20:00+00:00,12,23,0.01,331.8476488,63.8769067,61.718027,31.3439003,5.5349292,2,2019/12/23 0:20,0,2,8970
2019-12-23 00:30:00+00:00,12,23,0.02,283.1815455,63.3092025,60.88695911,31.29452688,5.37274486,2,2019/12/23 0:30,0,3,8971
2019-12-23 00:40:00+00:00,12,23,0.03,228.8624144,62.6597642,59.6908864,31.175,4.929449789,2,2019/12/23 0:40,0,4,8972
2019-12-23 00:50:00+00:00,12,23,0.03,281.659579,62.45751263,58.627524,31.0625,5.21563978,2,2019/12/23 0:50,0,5,8973
2019-12-23 01:00:00+00:00,12,23,0.04,294.7118679,62.381322,58.0919978,30.9562471,5.341936584,2,2019/12/23 1:00,1,0,8974
2019-12-23 01:10:00+00:00,12,23,0.05,205.0549979,61.8261115,57.03338567,30.890625,5.119647137,2,2019/12/23 1:10,1,1,8975
2019-12-23 01:20:00+00:00,12,23,0.06,92.24351695,60.3625879,55.5253787,30.81875,4.206039815,2,2019/12/23 1:20,1,2,8976
2019-12-23 01:30:00+00:00,12,23,0.06,65.69424253,58.86584488,53.85917311,30.6171875,3.725923371,2,2019/12/23 1:30,1,3,8977
2019-12-23 01:40:00+00:00,12,23,0.07,80.76588711,58.2245368,52.6312637,30.4369568,3.7864788,2,2019/12/23 1:40,1,4,8978
2019-12-23 01:50:00+00:00,12,23,0.08,77.86792895,57.84541838,51.59942167,30.28912638,3.629094574,2,2019/12/23 1:50,1,5,8979
2019-12-23 02:00:00+00:00,12,23,0.08,86.51900137,57.55592522,50.7369111,30.20833289,3.953099832,2,2019/12/23 2:00,2,0,8980
2019-12-23 02:10:00+00:00,12,23,0.09,29.77624615,56.77767967,49.946973,30.1875,3.459882229,2,2019/12/23 2:10,2,1,8981
2019-12-23 02:20:00+00:00,12,23,0.1,-6.52402758,54.7806549,49.2124945,30.675,2.78744991,2,2019/12/23 2:20,2,2,8982
2019-12-23 02:30:00+00:00,12,23,0.1,-6.362156789,53.488323,48.68639022,31.796875,3.405936689,2,2019/12/23 2:30,2,3,8983
2019-12-23 02:40:00+00:00,12,23,0.11,-6.38723859,53.2421904,47.8422873,32.5812424,3.345729815,3,2019/12/23 2:40,2,4,8984
2019-12-23 02:50:00+00:00,12,23,0.12,15.96082086,55.461828,47.338701,32.23469125,3.235266522,2,2019/12/23 2:50,2,5,8985
2019-12-23 03:00:00+00:00,12,23,0.13,-0.893133521,54.2791685,47.8009689,32.4684862,3.531168242,2,2019/12/23 3:00,3,0,8986
2019-12-23 03:10:00+00:00,12,23,0.13,100.6554243,56.86563543,48.524955,32.15625,3.903759815,2,2019/12/23 3:10,3,1,8987
2019-12-23 03:20:00+00:00,12,23,0.14,109.625261,58.0537915,50.6587068,31.77777778,4.063936705,2,2019/12/23 3:20,3,2,8988
2019-12-23 03:30:00+00:00,12,23,0.15,272.9072353,59.31905175,51.95462022,31.773433,5.007199816,2,2019/12/23 3:30,3,3,8989
2019-12-23 03:40:00+00:00,12,23,0.15,300.9544574,60.3370888,53.0034933,31.9618869,4.860689342,2,2019/12/23 3:40,3,4,8990
2019-12-23 03:50:00+00:00,12,23,0.16,265.5058347,60.42180442,53.47631964,32.32292075,4.781289284,2,2019/12/23 3:50,3,5,8991
2019-12-23 04:00:00+00:00,12,23,0.17,354.2309121,60.94988856,53.85936479,32.61513158,5.440462953,2,2019/12/23 4:00,4,0,8992
2019-12-23 04:10:00+00:00,12,23,0.17,436.4614811,62.17055855,55.14647005,32.91127968,5.549516444,2,2019/12/23 4:10,4,1,8993
2019-12-23 04:20:00+00:00,12,23,0.18,457.6175474,62.4008146,55.81903445,33.2250257,5.833436621,2,2019/12/23 4:20,4,2,8994
2019-12-23 04:30:00+00:00,12,23,0.19,400.100971,62.9660981,56.86494205,33.5498808,5.278924835,2,2019/12/23 4:30,4,3,8995
2019-12-23 04:40:00+00:00,12,23,0.19,351.6724568,62.32949045,56.6917624,33.90634005,5.152236668,2,2019/12/23 4:40,4,4,8996
2019-12-23 04:50:00+00:00,12,23,0.2,222.913581,61.66191465,56.48212365,34.2261734,4.540788717,2,2019/12/23 4:50,4,5,8997
2019-12-23 05:00:00+00:00,12,23,0.21,327.530135,62.16580905,56.66419795,34.453118,5.06353981,2,2019/12/23 5:00,5,0,8998
2019-12-23 05:10:00+00:00,12,23,0.22,321.4966847,62.00733665,56.48726425,34.68774,5.086289305,2,2019/12/23 5:10,5,1,8999
2019-12-23 05:20:00+00:00,12,23,0.22,363.372034,62.79550405,57.13732605,34.94409737,5.28914979,2,2019/12/23 5:20,5,2,9000
2019-12-23 05:30:00+00:00,12,23,0.23,176.4982297,61.70929335,56.8287928,35.2215502,4.306105095,2,2019/12/23 5:30,5,3,9001
2019-12-23 05:40:00+00:00,12,23,0.24,183.0229737,60.8050181,55.9415506,35.50367647,4.180847205,2,2019/12/23 5:40,5,4,9002
2019-12-23 05:50:00+00:00,12,23,0.24,307.0534875,62.01264925,56.34951365,35.62013871,5.13062472,2,2019/12/23 5:50,5,5,9003
2019-12-23 06:00:00+00:00,12,23,0.25,329.1055882,62.37115942,56.69218592,35.75894008,5.155064512,2,2019/12/23 6:00,6,0,9004
2019-12-23 06:10:00+00:00,12,23,0.26,200.7972884,61.775982,56.55576444,35.921875,4.420689226,2,2019/12/23 6:10,6,1,9005
2019-12-23 06:20:00+00:00,12,23,0.26,295.8805516,62.1529041,56.4369393,36.0562496,4.951026168,2,2019/12/23 6:20,6,2,9006
2019-12-23 06:30:00+00:00,12,23,0.27,345.9075478,62.82515843,57.04370788,36.16071429,5.197194272,2,2019/12/23 6:30,6,3,9007
2019-12-23 06:40:00+00:00,12,23,0.28,322.826195,62.89219244,57.3680477,36.40061956,5.04454483,2,2019/12/23 6:40,6,4,9008
2019-12-23 06:50:00+00:00,12,23,0.28,161.9385757,61.90235144,57.10622289,36.59722222,4.399689337,2,2019/12/23 6:50,6,5,9009
2019-12-23 07:00:00+00:00,12,23,0.29,250.83115,61.87700811,56.5066491,36.8125,4.654626163,2,2019/12/23 7:00,7,0,9010
2019-12-23 07:10:00+00:00,12,23,0.3,140.2046977,61.95919875,56.783932,36.92018125,4.0499472,2,2019/12/23 7:10,7,1,9011
2019-12-23 07:20:00+00:00,12,23,0.31,216.4372189,61.43673422,56.42687833,37.03836538,4.326127606,2,2019/12/23 7:20,7,2,9012
2019-12-23 07:30:00+00:00,12,23,0.31,215.4022806,61.25741533,56.1634264,37.11807444,4.29113865,2,2019/12/23 7:30,7,3,9013
2019-12-23 07:40:00+00:00,12,23,0.32,163.3581226,60.9116829,55.8622007,37.20625,4.378494574,2,2019/12/23 7:40,7,4,9014
2019-12-23 07:50:00+00:00,12,23,0.33,96.84115372,60.38151633,55.93303825,37.37064333,3.824478779,2,2019/12/23 7:50,7,5,9015
2019-12-23 08:00:00+00:00,12,23,0.33,95.25641264,59.4531145,55.0131696,38.0860168,4.046410956,3,2019/12/23 8:00,8,0,9016
2019-12-23 08:10:00+00:00,12,23,0.34,31.43412564,59.19020011,54.5677966,37.85439256,3.495436695,2,2019/12/23 8:10,8,1,9017
2019-12-23 08:20:00+00:00,12,23,0.35,219.7546982,60.2231821,54.1249024,37.707547,4.735615632,2,2019/12/23 8:20,8,2,9018
2019-12-23 08:30:00+00:00,12,23,0.35,77.98083933,59.51925313,54.15517722,37.68304488,4.09068981,2,2019/12/23 8:30,8,3,9019
2019-12-23 08:40:00+00:00,12,23,0.36,173.1348895,60.2224382,53.8730763,37.631238,4.147255378,2,2019/12/23 8:40,8,4,9020
2019-12-23 08:50:00+00:00,12,23,0.37,397.6063311,62.00741243,55.28532533,37.44635557,5.548699768,2,2019/12/23 8:50,8,5,9021
2019-12-23 09:00:00+00:00,12,23,0.38,359.229338,62.5101067,56.1082548,37.5332264,5.26187479,,2019/12/23 9:00,9,0,9022
2019-12-23 09:10:00+00:00,12,23,0.38,367.1536447,63.39004463,57.51785311,37.70759875,5.426010258,2,2019/12/23 9:10,9,1,9023
2019-12-23 09:20:00+00:00,12,23,0.39,227.9700497,62.35005338,57.45997063,37.828125,4.53688486,2,2019/12/23 9:20,9,2,9024
2019-12-23 09:30:00+00:00,12,23,0.4,192.2123074,62.10657638,57.5052023,37.9296985,4.452374763,2,2019/12/23 9:30,9,3,9025
2019-12-23 09:40:00+00:00,12,23,0.4,367.168062,62.93344544,58.2723778,38,5.320514835,2,2019/12/23 9:40,9,4,9026
2019-12-23 09:50:00+00:00,12,23,0.41,206.8034242,62.619943,58.62132878,38.04870822,4.387605026,2,2019/12/23 9:50,9,5,9027
2019-12-23 10:00:00+00:00,12,23,0.42,354.389007,63.14340556,58.8962288,38.12498333,5.102844825,2,2019/12/23 10:00,10,0,9028
2019-12-23 10:10:00+00:00,12,23,0.42,363.7481144,63.77887913,60.02905222,38.1319895,5.489510967,2,2019/12/23 10:10,10,1,9029
2019-12-23 10:20:00+00:00,12,23,0.43,418.5058574,64.235118,60.8713827,38.1562496,5.731141984,2,2019/12/23 10:20,10,2,9030
2019-12-23 10:30:00+00:00,12,23,0.44,440.1900785,64.62260888,61.61905756,38.21849513,5.303919825,2,2019/12/23 10:30,10,3,9031
2019-12-23 10:40:00+00:00,12,23,0.44,369.5858361,64.579017,62.2015177,38.356505,5.305305356,2,2019/12/23 10:40,10,4,9032
2019-12-23 10:50:00+00:00,12,23,0.45,494.9050768,65.02877,62.76404678,38.375,5.510252432,2,2019/12/23 10:50,10,5,9033
2019-12-23 11:00:00+00:00,12,23,0.46,684.3749325,66.898395,64.38206456,38.31226856,6.368009805,2,2019/12/23 11:00,11,0,9034
